hud_property_id,hud_subsidy_id,nhpd_property_id,nhpd_subsidy_id,subsidy_status,subsidy_name,subsidy_subname,start_date,end_date,assisted_units,property_name,street_address,city,state,zip_code,longitude,latitude,owner_name,owner_type,manager_name,manager_type,x0_1_bedroom_units,two_bedroom_units,three_bedroom_units,target_population,earliest_construction_date,latest_construction_date,rent_to_fmr_ratio,known_total_units,renewal_type_name,inactive_status_description,construction_type,unpaid_principal_balance,renewal_name,renewal_id,soa_code,zip
NA,NCA2007040,1064100,f0445078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,55,CAROUSEL PLACE,750 BRIGHT CREEK WAY,RALEIGH,NC,27601,-78.62783,35.771625,CHAVIS SENIOR HOUSING LLC,For Profit,NA,NA,40,15,NA,Elderly or disabled,NA,NA,NA,55,NA,NA,New Construction,588151,NA,NA,NA,27601
NA,NCA1995020,1063818,2374755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,2,223 A&B MAPLE DRIVE,223 MAPLE DR,OXFORD,NC,27565,-78.591125,36.300243,CRAWFORD KNOTT,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,5772,NA,NA,NA,27565
NA,NCA1994175,1063739,a571755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,515 & 517 ORANGE ST,515 ORANGE ST,OXFORD,NC,27565,-78.58776,36.302181,DR ROBERT M CURRIN & SHARON S CURRIN,For Profit,NA,NA,NA,2,NA,Family,NA,NA,NA,2,NA,NA,New Construction,5176,NA,NA,NA,27565
NA,NCA2000200,1063848,4dc85f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,11,PRAIRIE BUILDING,113 S WILMINGTON ST,RALEIGH,NC,27601,-78.638,35.779319,PRAIRIE LLC,For Profit,NA,NA,8,3,NA,Family,NA,NA,NA,11,NA,NA,Acquisition and Rehab,79626,NA,NA,NA,27601
NA,NCA2011559,1064856,bae2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,48,MEADOWCREEK COMMONS,1601 ROYAL PINES DR,RALEIGH,NC,27610,-78.614463,35.767398,MEADOWCREEK COMMONS LLC,For Profit,NA,NA,36,12,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,578312,NA,NA,NA,27610
NA,NCA0000X202,1161663,6f75cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,96,SUMNER POINTE,3900 SUMNER BLVD,RALEIGH,NC,27616,-78.573577,35.863243,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,96,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X205,1161663,7375cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,144,THE POINTE AT TOWN CENTER,3900 SUMNER BLVD,RALEIGH,NC,27616,-78.573577,35.863243,NA,NA,NA,NA,0,0,0,Family,NA,NA,NA,144,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA0000X195,1161664,7b75cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,120,OAK FOREST POINTE,5700 OAK FOREST DR,RALEIGH,NC,27616,-78.584587,35.861011,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,120,NA,NA,New Construction,NA,NA,NA,NA,27616
NA,NCA2014125,1065071,60577de9-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2014-01-01T00:00:00Z,2044-01-01T00:00:00Z,81,SOUTHSIDE REVITALIZATION PHASE I,703 S ROXBORO ST,DURHAM,NC,27707,-78.902435,35.987442,SOUTHSIDE REVITALIZATION PHASE I LP,NA,NA,NA,75,52,5,Family,NA,NA,NA,132,NA,NA,New Construction,NA,NA,NA,NA,27707
NA,NCA2010020,1065431,03887def-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2010-01-01T00:00:00Z,2040-01-01T00:00:00Z,48,AUTUMN SPRING,3601 ECK DR,RALEIGH,NC,27604,-78.578979,35.813961,AUTUMN SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,24,24,0,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27604
NA,NCA2019052,1150896,07887def-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2019-01-01T00:00:00Z,2049-01-01T00:00:00Z,96,QUARRY TRACE,3700 QUARRY TRACE DR,RALEIGH,NC,27610,-78.555702,35.745098,NA,NA,NA,NA,13,57,26,Family,NA,NA,NA,96,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA2003195,1063952,f0cb5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,120,THE GROVE AT CARY PARK,4545 CARY GLEN BLVD,CARY,NC,27519,-78.899169,35.820163,CG CARY LIMITED PARTNERSHIP,For Profit,NA,NA,20,60,40,Family,NA,NA,NA,120,NA,NA,New Construction,350712,NA,NA,NA,27519
NA,NCA2008060,1108821,2b81b26f-e268-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,36,DRIFTWOOD,900 DRIFTWOOD CIR,CREEDMOOR,NC,27522,-78.694313,36.118213,DRIFTWOOD APTS LLC,NA,NA,NA,12,24,0,Mixed,NA,NA,NA,36,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27522
NA,NCA1994415,1063806,2973755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,60,LOVETT SQUARE,211 STOKES ST,DURHAM,NC,27701,-78.889808,35.985809,LOVETT SQUARE LIMITED PARTNERSHIP,For Profit,NA,NA,NA,48,12,Family,NA,NA,NA,60,NA,NA,New Construction,324544,NA,NA,NA,27701
NA,NCA1996505,1064884,46e3f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,152,GREENS OF PINE GLEN TOWNHOUSES I,6300 GREENS HOLLOW LN,DURHAM,NC,27713,-78.920234,35.90797,ATLANTIC DEVELOPMENT LLC,For Profit,NA,NA,NA,64,88,Family,NA,NA,NA,152,NA,NA,New Construction,742784,NA,NA,NA,27713
NA,NCA2008225,1112640,b3a0d60f-e268-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,26,WINSTON PLACE,120 GLEN ST,FRANKLINTON,NC,27525,-78.453849,36.107021,WINSTON PLACE LLC,NA,NA,NA,5,21,0,Mixed,NA,NA,NA,26,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27525
NA,NCA1996410,1107232,0078093e-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,64,BRADFORD PLACE,200 LOWMAN CIR,FUQUAY VARINA,NC,27526,-78.802368,35.574218,BRADFORD PLACE OF FUQUAY VARINA LIMITED PARTNERSHIP,NA,NA,NA,0,40,24,Family,NA,NA,NA,64,NA,NA,New Construction,NA,NA,NA,NA,27526
NA,NCA2013894,1103848,c264c523-d668-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,54,GLENBROOK MEADOWS,511 GLEN RD,GARNER,NC,27529,-78.567008,35.60696,JOHNSTON COUNTY MMR LIMITED PARTNERSHIP,NA,NA,NA,8,28,18,Family,NA,NA,NA,54,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA19959050,1063905,a0b5cabf-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,22,CARMEL RIDGE,100 CARMEL RIDGE RD,HENDERSON,NC,27537,-78.340599,36.446498,CARMEL RIDGE LIMITED PARTNERSHIP,NA,NA,NA,0,0,22,Family,NA,NA,NA,22,NA,NA,New Construction,NA,NA,NA,NA,27537
NA,NCA2011568,1065007,cb70ecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,TCEP,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,40,VANCE COMMONS,1000 W YOUNG AVE,HENDERSON,NC,27536,-78.419883,36.330139,VANCE COMMONS LP,For Profit,NA,NA,20,20,NA,Elderly or disabled,NA,NA,NA,40,NA,NA,New Construction,NA,NA,NA,NA,27536
NA,NCA1995240,1063903,bc986f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,2,APPLE & PEACH HOUSING,135 APPLE ST,HENDERSON,NC,27536,-78.393386,36.339553,ROGERS GROUP INC,For Profit,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,New Construction,8313,NA,NA,NA,27536
NA,NCA1994160,1063736,87fb7c54-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,206 & 208 SWAIN STREET,206 SWAIN ST,HENDERSON,NC,27536,-78.391036,36.320682,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,6235,NA,NA,NA,27536
800062925,NCA1998065,1107073,95c2291a-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,60,FOXBOROUGH PINES,712 FOXBOROUGH LN,HENDERSON,NC,27536,-78.415603,36.333499,FOX'S POND COMPANY LIMITED PARTNERSHIP,NA,NA,NA,20,28,12,Family,NA,NA,NA,60,NA,NA,New Construction,NA,NA,NA,NA,27536
800012767,NCA2011007,1112407,f859a8f4-c6ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,52,CEDARHURST,720 HIGHLAND AVE,HENDERSON,NC,27536,-78.393836,36.331134,CEDAR HURST APTS LLC,For Profit,NA,NA,NA,29,23,Family,NA,NA,NA,52,NA,NA,Acquisition and Rehab,111644,NA,NA,NA,27536
NA,NCA2012807,1065010,ff70ecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2012-01-01T00:00:00Z,2042-01-01T00:00:00Z,64,THE WOODS AT AVENT FERRY,108 COTTEN LN,HOLLY SPRINGS,NC,27540,-78.837875,35.645305,THE WOODS AT AVENT FERRY LLC,For Profit,NA,NA,43,21,NA,Elderly or disabled,NA,NA,NA,64,NA,NA,New Construction,847276,NA,NA,NA,27540
NA,NCA2008210,1124616,f1356d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,96,WAKEFIELD MANOR,10710 NICKLEBY WAY,RALEIGH,NC,27614,-78.54618,35.941715,WAKEFIELD MANOR LLC,NA,NA,NA,78,18,0,Elderly or disabled,NA,NA,NA,96,NA,NA,New Construction,NA,NA,NA,NA,27614
NA,NCA1997305,1064179,f7ec6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,40,THE MAGNOLIAS,2151 GLASCOCK ST,RALEIGH,NC,27610,-78.610557,35.792888,THE MAGNOLIAS LLC,For Profit,NA,NA,38,2,NA,Elderly or disabled,NA,NA,NA,40,NA,NA,New Construction,191203,NA,NA,NA,27610
NA,NCA1995585,1063971,449a6f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,50,THE ARBORS,2611 PINE VILLAGE RD,RALEIGH,NC,27615,-78.594223,35.874835,THE ARBORS LIMITED PARTNERSHIP,For Profit,NA,NA,NA,40,10,Family,NA,NA,NA,50,NA,NA,New Construction,237165,NA,NA,NA,27615
NA,NCA2004080,1064864,dee2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,32,GREGORY OAKS,280 SEAWELL AVE,RALEIGH,NC,27601,-78.627037,35.783294,GREGORY OAKS LIMITED PARTNERSHIP,For Profit,NA,NA,NA,32,NA,Mixed,NA,NA,NA,32,NA,NA,Acquisition and Rehab,162725,NA,NA,NA,27601
NA,NCA2015010,1065332,ec4b89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,48,EMERSON GLEN,3010 EMERSON GLEN LN,RALEIGH,NC,27603,-78.683456,35.74337,CAMDEN GLEN LLC,NA,NA,NA,12,28,8,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27603
NA,NCA2008085,1106981,ec9c1c26-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2008-01-01T00:00:00Z,2038-01-01T00:00:00Z,63,GLENBROOK CROSSING,336 DACIAN RD,RALEIGH,NC,27610,-78.603775,35.768859,DACIAN GLEN LLC,NA,NA,NA,14,46,3,Mixed,NA,NA,NA,63,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27610
NA,NCA2010045,1064847,8ee2f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2010-01-01T00:00:00Z,2040-01-01T00:00:00Z,40,BROOKRIDGE,3930 DURHAM DR,RALEIGH,NC,27603,-78.645195,35.726577,BROOKRIDGE HOUSING LLC,For Profit,NA,NA,40,NA,40,Family,NA,NA,NA,40,NA,NA,New Construction,454273,NA,NA,NA,27603
NA,NCA1994180,1063740,ad71755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,617 CAROLINA AVE,617 CAROLINA AVE,RALEIGH,NC,27606,-78.716819,35.783355,B FALLON MELVIN JR & BETTY W MELVIN,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4717,NA,NA,NA,27606
NA,NCA1994185,1063741,b571755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,619 CAROLINA AVE,619 CAROLINA AVE,RALEIGH,NC,27606,-78.716827,35.783321,THOMAS R CAROLE A DANA J DAVID A SHUTE,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4717,NA,NA,NA,27606
NA,NCA1994190,1063742,bd71755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,621 CAROLINA AVE,621 CAROLINA AVE,RALEIGH,NC,27606,-78.716827,35.783309,LARRY D. JOHNSON & JOY M. JOHNSON,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4717,NA,NA,NA,27606
NA,NCA2005210,1064051,48ce5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,39,WINDSOR SPRING CONGREGATE CARE FOR SENIORS,6219 HUNTER ST,RALEIGH,NC,27612,-78.681907,35.870861,WINDSOR SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,26,13,NA,Elderly or disabled,NA,NA,NA,39,NA,NA,New Construction,243340,NA,NA,NA,27612
NA,NCA1995205,1063891,8c986f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,1,623 CAROLINA AVE,623 CAROLINA AVE,RALEIGH,NC,27606,-78.716827,35.783287,PAUL W CARR & CAROLE J CARR,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4717,NA,NA,NA,27606
NA,NCA2013892,1109796,16d21dfb-d668-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,48,ALEXANDER PLACE,233 ALEXANDER PLACE WAY,WENDELL,NC,27591,-78.37606,35.792026,ALEXANDER PLACE LIMITED PARTNERSHIP,NA,NA,NA,16,32,0,Family,NA,NA,NA,48,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27591
NA,NCA20171022,1102598,caffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,83,PENNINGTON GROVE,1000 PENNINGTON GROVE WAY,GARNER,NC,27529,-78.613899,35.6986,PENNINGTON GROVE LLC,NA,NA,NA,65,18,0,Elderly or disabled,NA,NA,NA,83,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA20171030,1102019,f9356d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,42,SYCAMORE RUN,1090 HOLLY VIEW LOOP,RALEIGH,NC,27610,-78.563163,35.762992,SP+D RALEIGH LLC,NA,NA,NA,8,21,13,Family,NA,NA,NA,42,NA,NA,New Construction,NA,NA,NA,NA,27610
NA,NCA1996435,1108114,659b0945-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,83,CAMBRIDGE VILLAGE,1332 FIDELITY DR,DURHAM,NC,27703,-78.869766,35.999519,VCP CAMBRIDGE VILLAGE LLC,NA,NA,NA,0,0,83,Family,NA,NA,NA,83,NA,NA,New Construction,NA,NA,NA,NA,27703
NA,NCA2009060,1064903,9ae3f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2009-01-01T00:00:00Z,2039-01-01T00:00:00Z,32,MAPLEWOOD SQUARE,1520 CHAPEL HILL RD,DURHAM,NC,27701,-78.921737,35.994117,MAPLEWOOD PARTNERS LLC,For Profit,NA,NA,26,6,NA,Elderly or disabled,NA,NA,NA,32,NA,NA,New Construction,363338,NA,NA,NA,27701
800235777,NCA2007080,1064112,38455078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,156,MAGNOLIA POINTE,4801 DANUBE LN,DURHAM,NC,27704,-78.889038,36.056484,FAIRFIELD MAGNOLIA POINTE LLC,For Profit,NA,NA,36,85,35,Family,NA,NA,NA,156,NA,NA,New Construction,696460,NA,NA,NA,27704
NA,NCA2002070,1063910,fbc95f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,160,LAKESIDE GARDENS,820 MARTIN LUTHER KING JR PKWY,DURHAM,NC,27713,-78.91909,35.942771,LAKESIDE GARDENS LIMITED PARTNERSHIP,For Profit,NA,NA,128,32,NA,Elderly or disabled,NA,NA,NA,160,NA,NA,New Construction,304436,NA,NA,NA,27713
NA,NCA2003045,1063938,3ccb5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,17,COURTYARD COMMONS,330 W JONES ST,FUQUAY VARINA,NC,27526,-78.804595,35.587493,IPI COURTYARD COMMONS LP,For Profit,NA,NA,17,NA,NA,Elderly or disabled,NA,NA,NA,17,NA,NA,Acquisition and Rehab,123492,NA,NA,NA,27526
NA,NCA2014150,1065693,4f42be98-d968-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2014-01-01T00:00:00Z,2044-01-01T00:00:00Z,48,TIMBER SPRING,125 TIMBER DR E,GARNER,NC,27529,-78.600097,35.68629,TIMBER SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,24,24,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA0000066,1108447,14aa2e21-d968-e711-806a-005056ba3ab9,Active,LIHTC,NA,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,NA,BROOKSIDE LANDING,431 JOHNSON ST,GARNER,NC,27529,-78.611907,35.719562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,27529
NA,NCA1994200,1063744,cd71755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,697 & 699 BECK AVENUE,697 BECK AVE,HENDERSON,NC,27536,-78.40554,36.334484,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,6493,NA,NA,NA,27536
NA,NCA2013011,1065321,684b89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2013-01-01T00:00:00Z,2043-01-01T00:00:00Z,60,LAUREL CROSSING,918 MALABYS CHURCH DR,KNIGHTDALE,NC,27545,-78.488243,35.80064,LAUREL CROSSING APTS LP,NA,NA,NA,12,36,12,Family,NA,NA,NA,60,NA,NA,New Construction,NA,NA,NA,NA,27545
NA,NCA1991455,1121398,50e4834e-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,4% Tax Credit,1991-01-01T00:00:00Z,2021-01-01T00:00:00Z,40,THE WILLOWS,104 COVENTRY DR,OXFORD,NC,27565,-78.597183,36.295097,THE WILLOWS NC LIMITED PARTNERSHIP,For Profit,NA,NA,38,2,NA,Elderly or disabled,NA,NA,NA,40,NA,End Date Passed,New Construction,64374,NA,NA,NA,27565
NA,NCA2017016,1021555,cc4b89d0-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,64,JAKES RIDGE,800 MITTENZWEI LN,OXFORD,NC,27565,-78.595199,36.290699,JAKES RIDGE LLC,NA,NA,NA,0,40,24,Family,NA,NA,NA,64,NA,NA,New Construction,NA,NA,NA,NA,27565
800218558,NCA2004190,1063992,04cd5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,96,THE MEADOWS AT BRIER CREEK,11700 ARNOLD PALMER DR,RALEIGH,NC,27617,-78.805206,35.903648,MEADOWS AT BRIER CREEK LLC,For Profit,NA,NA,52,44,NA,Elderly or disabled,NA,NA,NA,96,NA,NA,New Construction,247455,NA,NA,NA,27617
NA,NCA2000190,1064530,308526a8-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,48,PINE HILLS,1650 ROYAL PINES DR,RALEIGH,NC,27611,-78.612663,35.767108,ROYAL PINES HOLDINGS LLC,For Profit,NA,NA,48,NA,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,293448,NA,NA,NA,27611
NA,NCA1994150,1063734,77fb7c54-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,1921 TISCHER RD,1921 TISCHER RD,RALEIGH,NC,27603,-78.674034,35.744838,KENNETH G & PRISCILLA I LLOYD,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4076,NA,NA,NA,27603
NA,NCA1993025,1063629,27f97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,1924 TISCHER RD,1924 TISCHER RD,RALEIGH,NC,27603,-78.673591,35.746334,TED R WATSON & SHELLEY A WATSON,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,End Date Passed,New Construction,4076,NA,NA,NA,27603
NA,NCA1993040,1063635,3ff97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,1929 TISCHER RD,1929 TISCHER RD,RALEIGH,NC,27603,-78.673995,35.746341,THOMAS KEITH MARION,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,End Date Passed,New Construction,4076,NA,NA,NA,27603
NA,NCA1995225,1063899,ac986f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,1,8107 FARMLEA CIR,8107 FARMLEA CIR,RALEIGH,NC,27616,-78.558189,35.883155,DOUGLAS G GUNTER & DIANE S GUNTER,For Profit,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,New Construction,5453,NA,NA,NA,27616
NA,NCA1995230,1063901,b4986f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,1,8109 FARMLEA CIR,8109 FARMLEA CIR,RALEIGH,NC,27616,-78.558738,35.88348,"ROBERT M. LEE, SR. AND LINDA W. LEE",For Profit,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,New Construction,5453,NA,NA,NA,27616
NA,NCA1994240,1063752,0d72755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,8261 MERRIWEATHER CIR,8261 MERRIWEATHER CIR,RALEIGH,NC,27616,-78.558067,35.885433,LARRY R GOODE ELLEN B GOODE,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4439,NA,NA,NA,27616
NA,NCA1994270,1063756,4d72755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,BERKSHIRE DOWNS II,8265 MERRIWEATHER CIR,RALEIGH,NC,27616,-78.557846,35.885433,CHARLIE O. UKWU,For Profit,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,New Construction,4439,NA,NA,NA,27616
NA,NCA1993320,1122214,4604aa93-e268-e711-806a-005056ba3ab9,Inconclusive,LIHTC,4% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,24,RICHLAND,521 N MAIN ST,RICH SQUARE,NC,27869,-77.279006,36.282489,RICHLAND NC LIMITED PARTNERSHIP,NA,NA,NA,22,2,0,Elderly or disabled,NA,NA,NA,24,NA,End Date Passed,New Construction,NA,NA,NA,NA,27869
NA,NCA2016053,1102024,b509320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,74,THE GRANDE AT GRANITE FALLS,400 GRAND ROCK WAY,ROLESVILLE,NC,27571,-78.46936,35.920349,THE GRANDE AT GRANITE FALLS LLC,NA,NA,NA,27,47,1,Elderly or disabled,NA,NA,NA,74,NA,NA,New Construction,NA,NA,NA,NA,27571
